EnrollmentID,StudentID,CourseID,TermID,EnrollmentDate,WithdrawalDate,Status
741,148,74,15,2024-08-01,,Active
742,148,107,15,2024-08-01,,Completed
743,148,114,15,2024-08-01,,Active
744,148,55,15,2024-08-01,,Active
1264,250,28,15,2024-08-01,,Active
1265,250,35,15,2024-08-01,,Completed
1266,250,128,15,2024-08-01,,Active
1267,250,126,15,2024-08-01,,Active
1887,376,85,15,2024-08-01,,Active
1888,376,65,15,2024-08-01,,Active
1889,376,84,15,2024-08-01,,Active
1890,376,33,15,2024-08-01,,Active
1891,376,52,15,2024-08-01,,Active
2100,418,52,15,2024-08-01,,Active
2101,418,30,15,2024-08-01,,Active
2102,418,108,15,2024-08-01,,Active
2103,418,149,15,2024-08-01,,Active
2104,418,115,15,2024-08-01,,Withdrawn
2145,427,10,15,2024-08-01,,Active
2146,427,67,15,2024-08-01,,Active
2147,427,96,15,2024-08-01,,Active
2148,427,74,15,2024-08-01,,Active
2719,544,104,15,2024-08-01,,Active
2720,544,49,15,2024-08-01,,Active
2721,544,119,15,2024-08-01,,Active
2722,544,32,15,2024-08-01,,Active
2723,544,111,15,2024-08-01,,Active
2724,544,106,15,2024-08-01,,Active
2751,550,24,15,2024-08-01,,Active
2752,550,15,15,2024-08-01,,Active
2753,550,16,15,2024-08-01,,Active
2754,550,129,15,2024-08-01,,Active
2871,575,117,15,2024-08-01,,Active
2872,575,125,15,2024-08-01,,Active
2873,575,134,15,2024-08-01,,Active
2874,575,130,15,2024-08-01,,Active
2875,575,128,15,2024-08-01,,Active
2876,575,25,15,2024-08-01,,Active
3142,629,76,15,2024-08-01,,Completed
3143,629,107,15,2024-08-01,,Active
3144,629,33,15,2024-08-01,,Active
3145,629,73,15,2024-08-01,,Active
3146,629,36,15,2024-08-01,,Active
3147,629,100,15,2024-08-01,,Active
3714,741,150,15,2024-08-01,,Active
3715,741,129,15,2024-08-01,,Active
3716,741,76,15,2024-08-01,,Withdrawn
3717,741,55,15,2024-08-01,,Active
3718,741,46,15,2024-08-01,,Active
3724,743,18,15,2024-08-01,,Active
3725,743,29,15,2024-08-01,,Active
3726,743,43,15,2024-08-01,,Active
3727,743,8,15,2024-08-01,,Active
4170,832,130,15,2024-08-01,,Completed
4171,832,98,15,2024-08-01,,Active
4172,832,18,15,2024-08-01,,Active
4173,832,93,15,2024-08-01,,Active
4174,832,114,15,2024-08-01,,Active
4420,881,47,15,2024-08-01,,Active
4421,881,43,15,2024-08-01,,Active
4422,881,41,15,2024-08-01,,Active
4423,881,26,15,2024-08-01,,Active
4424,881,111,15,2024-08-01,,Active
4425,881,110,15,2024-08-01,,Active
4807,958,47,15,2024-08-01,,Completed
4808,958,125,15,2024-08-01,,Active
4809,958,91,15,2024-08-01,,Active
4810,958,48,15,2024-08-01,,Active
4811,958,131,15,2024-08-01,,Active
4812,958,70,15,2024-08-01,,Active
5196,1038,63,15,2024-08-01,,Active
5197,1038,75,15,2024-08-01,,Active
5198,1038,73,15,2024-08-01,,Active
5199,1038,106,15,2024-08-01,,Completed
5200,1038,38,15,2024-08-01,,Active
5201,1038,84,15,2024-08-01,,Active
5851,1171,47,15,2024-08-01,,Active
5852,1171,60,15,2024-08-01,,Active
5853,1171,22,15,2024-08-01,,Active
5854,1171,6,15,2024-08-01,,Completed
6020,1205,148,15,2024-08-01,,Active
6021,1205,43,15,2024-08-01,,Active
6022,1205,41,15,2024-08-01,,Active
6023,1205,81,15,2024-08-01,,Active
6024,1205,34,15,2024-08-01,,Active
6357,1274,83,15,2024-08-01,,Active
6358,1274,93,15,2024-08-01,,Active
6359,1274,132,15,2024-08-01,,Active
6360,1274,75,15,2024-08-01,,Active
6802,1363,63,15,2024-08-01,,Active
6803,1363,23,15,2024-08-01,,Active
6804,1363,136,15,2024-08-01,,Active
6805,1363,1,15,2024-08-01,,Active
6806,1363,105,15,2024-08-01,,Active
6807,1363,116,15,2024-08-01,,Active
7360,1475,8,15,2024-08-01,,Active
7361,1475,67,15,2024-08-01,,Active
7362,1475,59,15,2024-08-01,,Active
7363,1475,40,15,2024-08-01,,Active
7364,1475,139,15,2024-08-01,,Active
7613,1526,34,15,2024-08-01,,Active
7614,1526,89,15,2024-08-01,,Active
7615,1526,58,15,2024-08-01,,Active
7616,1526,102,15,2024-08-01,,Completed
7993,1603,95,15,2024-08-01,,Active
7994,1603,98,15,2024-08-01,,Active
7995,1603,83,15,2024-08-01,,Active
7996,1603,143,15,2024-08-01,,Active
7997,1603,109,15,2024-08-01,,Active
7998,1603,86,15,2024-08-01,,Active
8158,1637,12,15,2024-08-01,,Active
8159,1637,139,15,2024-08-01,,Active
8160,1637,28,15,2024-08-01,,Active
8161,1637,103,15,2024-08-01,,Active
8162,1637,84,15,2024-08-01,,Active
8167,1639,2,15,2024-08-01,,Active
8168,1639,117,15,2024-08-01,,Completed
8169,1639,146,15,2024-08-01,,Active
8170,1639,12,15,2024-08-01,,Active
8171,1639,129,15,2024-08-01,,Active
8172,1639,63,15,2024-08-01,,Active
8477,1699,14,15,2024-08-01,,Active
8478,1699,5,15,2024-08-01,,Active
8479,1699,22,15,2024-08-01,,Active
8480,1699,34,15,2024-08-01,,Active
8481,1699,118,15,2024-08-01,,Active
8482,1699,8,15,2024-08-01,,Active
10034,2013,5,15,2024-08-01,,Active
10035,2013,124,15,2024-08-01,,Active
10036,2013,19,15,2024-08-01,,Active
10037,2013,76,15,2024-08-01,,Completed
10038,2013,75,15,2024-08-01,,Active
10117,2029,3,15,2024-08-01,,Active
10118,2029,142,15,2024-08-01,,Active
10119,2029,40,15,2024-08-01,,Active
10120,2029,28,15,2024-08-01,,Active
10121,2029,43,15,2024-08-01,,Active
10122,2029,75,15,2024-08-01,,Active
11255,2255,109,15,2024-08-01,,Completed
11256,2255,112,15,2024-08-01,,Active
11257,2255,3,15,2024-08-01,,Active
11258,2255,65,15,2024-08-01,,Active
11259,2255,148,15,2024-08-01,,Active
11260,2255,140,15,2024-08-01,,Active
11357,2275,83,15,2024-08-01,,Active
11358,2275,1,15,2024-08-01,,Active
11359,2275,115,15,2024-08-01,,Active
11360,2275,15,15,2024-08-01,,Active
11361,2275,11,15,2024-08-01,,Active
11362,2275,114,15,2024-08-01,,Active
11679,2339,111,15,2024-08-01,,Active
11680,2339,22,15,2024-08-01,,Active
11681,2339,55,15,2024-08-01,,Active
11682,2339,135,15,2024-08-01,,Active
11683,2339,41,15,2024-08-01,,Withdrawn
11833,2369,130,15,2024-08-01,,Active
11834,2369,138,15,2024-08-01,,Withdrawn
11835,2369,2,15,2024-08-01,,Active
11836,2369,121,15,2024-08-01,,Active
12013,2404,69,15,2024-08-01,,Active
12014,2404,18,15,2024-08-01,,Active
12015,2404,5,15,2024-08-01,,Active
12016,2404,76,15,2024-08-01,,Active
12017,2404,84,15,2024-08-01,,Active
12359,2474,23,15,2024-08-01,,Active
12360,2474,129,15,2024-08-01,,Active
12361,2474,138,15,2024-08-01,,Active
12362,2474,6,15,2024-08-01,,Active
12363,2474,22,15,2024-08-01,,Active
13043,2612,137,15,2024-08-01,,Active
13044,2612,74,15,2024-08-01,,Active
13045,2612,62,15,2024-08-01,,Active
13046,2612,51,15,2024-08-01,,Active
13047,2612,77,15,2024-08-01,,Active
13048,2612,44,15,2024-08-01,,Active
13157,2636,130,15,2024-08-01,,Active
13158,2636,7,15,2024-08-01,,Active
13159,2636,67,15,2024-08-01,,Active
13160,2636,92,15,2024-08-01,,Active
13161,2636,93,15,2024-08-01,,Active
13180,2640,50,15,2024-08-01,,Active
13181,2640,118,15,2024-08-01,,Active
13182,2640,57,15,2024-08-01,,Active
13183,2640,49,15,2024-08-01,,Active
13225,2649,55,15,2024-08-01,,Active
13226,2649,118,15,2024-08-01,,Completed
13227,2649,22,15,2024-08-01,,Active
13228,2649,51,15,2024-08-01,,Active
13229,2649,54,15,2024-08-01,,Active
14457,2894,22,15,2024-08-01,,Active
14458,2894,42,15,2024-08-01,,Active
14459,2894,1,15,2024-08-01,,Active
14460,2894,82,15,2024-08-01,,Completed
14461,2894,94,15,2024-08-01,,Active
14462,2894,107,15,2024-08-01,,Active
14668,2937,136,15,2024-08-01,,Active
14669,2937,59,15,2024-08-01,,Active
14670,2937,94,15,2024-08-01,,Active
14671,2937,70,15,2024-08-01,,Active
14672,2937,107,15,2024-08-01,,Active
14980,2999,68,15,2024-08-01,,Active
14981,2999,82,15,2024-08-01,,Active
14982,2999,13,15,2024-08-01,,Active
14983,2999,53,15,2024-08-01,,Active
15073,3018,40,15,2024-08-01,,Active
15074,3018,149,15,2024-08-01,,Active
15075,3018,113,15,2024-08-01,,Active
15076,3018,132,15,2024-08-01,,Active
15077,3018,4,15,2024-08-01,,Withdrawn
15392,3083,47,15,2024-08-01,,Active
15393,3083,69,15,2024-08-01,,Active
15394,3083,20,15,2024-08-01,,Active
15395,3083,109,15,2024-08-01,,Completed
15396,3083,115,15,2024-08-01,,Active
15397,3083,1,15,2024-08-01,,Active
15498,3104,36,15,2024-08-01,,Active
15499,3104,84,15,2024-08-01,,Withdrawn
15500,3104,7,15,2024-08-01,,Active
15501,3104,21,15,2024-08-01,,Active
15502,3104,20,15,2024-08-01,,Active
15623,3129,72,15,2024-08-01,,Active
15624,3129,81,15,2024-08-01,,Active
15625,3129,49,15,2024-08-01,,Active
15626,3129,88,15,2024-08-01,,Active
15627,3129,111,15,2024-08-01,,Active
15883,3183,122,15,2024-08-01,,Active
15884,3183,95,15,2024-08-01,,Active
15885,3183,87,15,2024-08-01,,Active
15886,3183,118,15,2024-08-01,,Active
15887,3183,49,15,2024-08-01,,Active
15888,3183,11,15,2024-08-01,,Active
16757,3362,36,15,2024-08-01,,Active
16758,3362,57,15,2024-08-01,,Active
16759,3362,135,15,2024-08-01,,Active
16760,3362,7,15,2024-08-01,,Active
16761,3362,122,15,2024-08-01,,Active
16762,3362,115,15,2024-08-01,,Active
16794,3369,21,15,2024-08-01,,Active
16795,3369,118,15,2024-08-01,,Completed
16796,3369,67,15,2024-08-01,,Active
16797,3369,57,15,2024-08-01,,Active
16798,3369,124,15,2024-08-01,,Active
16895,3390,139,15,2024-08-01,,Completed
16896,3390,75,15,2024-08-01,,Active
16897,3390,16,15,2024-08-01,,Active
16898,3390,41,15,2024-08-01,,Active
16899,3390,66,15,2024-08-01,,Active
16900,3390,150,15,2024-08-01,,Active
16975,3406,104,15,2024-08-01,,Active
16976,3406,55,15,2024-08-01,,Active
16977,3406,1,15,2024-08-01,,Completed
16978,3406,115,15,2024-08-01,,Active
16979,3406,75,15,2024-08-01,,Active
16980,3406,19,15,2024-08-01,,Active
18096,3625,44,15,2024-08-01,,Active
18097,3625,98,15,2024-08-01,,Active
18098,3625,37,15,2024-08-01,,Active
18099,3625,103,15,2024-08-01,,Active
18363,3679,61,15,2024-08-01,,Active
18364,3679,148,15,2024-08-01,,Completed
18365,3679,122,15,2024-08-01,,Active
18366,3679,143,15,2024-08-01,,Active
18367,3679,68,15,2024-08-01,,Active
18368,3679,105,15,2024-08-01,,Active
18465,3699,125,15,2024-08-01,,Active
18466,3699,73,15,2024-08-01,,Active
18467,3699,98,15,2024-08-01,,Active
18468,3699,16,15,2024-08-01,,Active
18481,3702,89,15,2024-08-01,,Active
18482,3702,127,15,2024-08-01,,Active
18483,3702,125,15,2024-08-01,,Active
18484,3702,25,15,2024-08-01,,Active
18485,3702,144,15,2024-08-01,,Active
19061,3817,79,15,2024-08-01,,Active
19062,3817,74,15,2024-08-01,,Active
19063,3817,37,15,2024-08-01,,Active
19064,3817,88,15,2024-08-01,,Completed
19065,3817,32,15,2024-08-01,,Completed
19335,3873,89,15,2024-08-01,,Active
19336,3873,33,15,2024-08-01,,Completed
19337,3873,135,15,2024-08-01,,Active
19338,3873,118,15,2024-08-01,,Active
19339,3873,50,15,2024-08-01,,Active
19340,3873,66,15,2024-08-01,,Active
19630,3932,142,15,2024-08-01,,Active
19631,3932,49,15,2024-08-01,,Active
19632,3932,58,15,2024-08-01,,Active
19633,3932,54,15,2024-08-01,,Withdrawn
19634,3932,81,15,2024-08-01,,Active
19635,3932,61,15,2024-08-01,,Active
20597,4127,56,15,2024-08-01,,Active
20598,4127,107,15,2024-08-01,,Active
20599,4127,136,15,2024-08-01,,Active
20600,4127,8,15,2024-08-01,,Active
21265,4260,45,15,2024-08-01,,Active
21266,4260,58,15,2024-08-01,,Active
21267,4260,138,15,2024-08-01,,Active
21268,4260,146,15,2024-08-01,,Active
21608,4326,100,15,2024-08-01,,Active
21609,4326,70,15,2024-08-01,,Active
21610,4326,53,15,2024-08-01,,Active
21611,4326,58,15,2024-08-01,,Active
21967,4397,6,15,2024-08-01,,Active
21968,4397,109,15,2024-08-01,,Active
21969,4397,12,15,2024-08-01,,Active
21970,4397,26,15,2024-08-01,,Active
22320,4470,61,15,2024-08-01,,Active
22321,4470,52,15,2024-08-01,,Active
22322,4470,36,15,2024-08-01,,Active
22323,4470,39,15,2024-08-01,,Completed
22519,4510,50,15,2024-08-01,,Active
22520,4510,118,15,2024-08-01,,Active
22521,4510,147,15,2024-08-01,,Active
22522,4510,65,15,2024-08-01,,Active
22562,4519,138,15,2024-08-01,,Active
22563,4519,58,15,2024-08-01,,Active
22564,4519,22,15,2024-08-01,,Active
22565,4519,130,15,2024-08-01,,Active
22898,4588,87,15,2024-08-01,,Completed
22899,4588,79,15,2024-08-01,,Active
22900,4588,141,15,2024-08-01,,Active
22901,4588,131,15,2024-08-01,,Active
22902,4588,8,15,2024-08-01,,Active
22903,4588,3,15,2024-08-01,,Completed
23354,4680,140,15,2024-08-01,,Active
23355,4680,88,15,2024-08-01,,Active
23356,4680,65,15,2024-08-01,,Active
23357,4680,42,15,2024-08-01,,Active
23358,4680,114,15,2024-08-01,,Completed
23359,4680,75,15,2024-08-01,,Active
23380,4685,135,15,2024-08-01,,Active
23381,4685,128,15,2024-08-01,,Active
23382,4685,148,15,2024-08-01,,Active
23383,4685,72,15,2024-08-01,,Active
23384,4685,81,15,2024-08-01,,Active
24133,4830,143,15,2024-08-01,,Active
24134,4830,94,15,2024-08-01,,Active
24135,4830,149,15,2024-08-01,,Active
24136,4830,90,15,2024-08-01,,Active
24137,4830,144,15,2024-08-01,,Active
24138,4830,44,15,2024-08-01,,Active
24201,4844,129,15,2024-08-01,,Withdrawn
24202,4844,38,15,2024-08-01,,Active
24203,4844,30,15,2024-08-01,,Completed
24204,4844,83,15,2024-08-01,,Active
24205,4844,13,15,2024-08-01,,Active
24206,4844,128,15,2024-08-01,,Active
24241,4852,14,15,2024-08-01,,Active
24242,4852,66,15,2024-08-01,,Active
24243,4852,136,15,2024-08-01,,Active
24244,4852,123,15,2024-08-01,,Active
24245,4852,28,15,2024-08-01,,Active
24326,4868,143,15,2024-08-01,,Active
24327,4868,119,15,2024-08-01,,Active
24328,4868,45,15,2024-08-01,,Active
24329,4868,59,15,2024-08-01,,Active
24378,4879,57,15,2024-08-01,,Active
24379,4879,22,15,2024-08-01,,Active
24380,4879,47,15,2024-08-01,,Active
24381,4879,29,15,2024-08-01,,Active
24382,4879,128,15,2024-08-01,,Active
24671,4940,50,15,2024-08-01,,Active
24672,4940,25,15,2024-08-01,,Active
24673,4940,118,15,2024-08-01,,Active
24674,4940,102,15,2024-08-01,,Active
24675,4940,42,15,2024-08-01,,Active
25411,5086,5,15,2024-08-01,,Active
25412,5086,65,15,2024-08-01,,Active
25413,5086,48,15,2024-08-01,,Active
25414,5086,63,15,2024-08-01,,Active
25905,5186,12,15,2024-08-01,,Active
25906,5186,120,15,2024-08-01,,Completed
25907,5186,122,15,2024-08-01,,Active
25908,5186,106,15,2024-08-01,,Active
25909,5186,85,15,2024-08-01,,Active
26075,5221,64,15,2024-08-01,,Active
26076,5221,6,15,2024-08-01,,Withdrawn
26077,5221,57,15,2024-08-01,,Active
