EnrollmentID,StudentID,CourseID,TermID,EnrollmentDate,WithdrawalDate,Status
26078,5221,147,15,2024-08-01,,Active
26176,5240,124,15,2024-08-01,,Active
26177,5240,61,15,2024-08-01,,Active
26178,5240,4,15,2024-08-01,,Active
26179,5240,110,15,2024-08-01,,Active
26180,5240,146,15,2024-08-01,,Active
26181,5240,6,15,2024-08-01,,Active
26322,5271,134,15,2024-08-01,,Active
26323,5271,63,15,2024-08-01,,Withdrawn
26324,5271,61,15,2024-08-01,,Active
26325,5271,11,15,2024-08-01,,Active
26326,5271,28,15,2024-08-01,,Active
26878,5378,91,15,2024-08-01,,Active
26879,5378,52,15,2024-08-01,,Active
26880,5378,137,15,2024-08-01,,Active
26881,5378,11,15,2024-08-01,,Active
26882,5378,66,15,2024-08-01,,Active
28915,5787,70,15,2024-08-01,,Active
28916,5787,77,15,2024-08-01,,Active
28917,5787,36,15,2024-08-01,,Active
28918,5787,145,15,2024-08-01,,Completed
28919,5787,18,15,2024-08-01,,Active
28920,5787,99,15,2024-08-01,,Active
29156,5836,108,15,2024-08-01,,Active
29157,5836,76,15,2024-08-01,,Active
29158,5836,124,15,2024-08-01,,Completed
29159,5836,33,15,2024-08-01,,Withdrawn
29160,5836,18,15,2024-08-01,,Active
29161,5836,10,15,2024-08-01,,Active
29189,5843,87,15,2024-08-01,,Active
29190,5843,69,15,2024-08-01,,Active
29191,5843,66,15,2024-08-01,,Active
29192,5843,124,15,2024-08-01,,Active
29193,5843,135,15,2024-08-01,,Active
30594,6127,29,15,2024-08-01,,Withdrawn
30595,6127,125,15,2024-08-01,,Active
30596,6127,15,15,2024-08-01,,Active
30597,6127,109,15,2024-08-01,,Active
30598,6127,57,15,2024-08-01,,Completed
30599,6127,139,15,2024-08-01,,Completed
30673,6142,53,15,2024-08-01,,Active
30674,6142,147,15,2024-08-01,,Active
30675,6142,30,15,2024-08-01,,Active
30676,6142,73,15,2024-08-01,,Active
31261,6258,143,15,2024-08-01,,Active
31262,6258,127,15,2024-08-01,,Active
31263,6258,72,15,2024-08-01,,Active
31264,6258,130,15,2024-08-01,,Active
31265,6258,16,15,2024-08-01,,Active
31266,6258,52,15,2024-08-01,,Active
31419,6289,20,15,2024-08-01,,Active
31420,6289,143,15,2024-08-01,,Active
31421,6289,147,15,2024-08-01,,Active
31422,6289,34,15,2024-08-01,,Active
31856,6379,11,15,2024-08-01,,Completed
31857,6379,131,15,2024-08-01,,Active
31858,6379,7,15,2024-08-01,,Active
31859,6379,68,15,2024-08-01,,Active
31860,6379,59,15,2024-08-01,,Active
32296,6467,5,15,2024-08-01,,Active
32297,6467,46,15,2024-08-01,,Active
32298,6467,101,15,2024-08-01,,Active
32299,6467,72,15,2024-08-01,,Active
32300,6467,108,15,2024-08-01,,Active
33091,6624,93,15,2024-08-01,,Active
33092,6624,32,15,2024-08-01,,Completed
33093,6624,108,15,2024-08-01,,Active
33094,6624,25,15,2024-08-01,,Active
33095,6624,88,15,2024-08-01,,Active
33096,6624,99,15,2024-08-01,,Active
33349,6677,96,15,2024-08-01,,Active
33350,6677,76,15,2024-08-01,,Active
33351,6677,140,15,2024-08-01,,Active
33352,6677,40,15,2024-08-01,,Active
33353,6677,20,15,2024-08-01,,Active
33354,6677,69,15,2024-08-01,,Active
33563,6719,116,15,2024-08-01,,Active
33564,6719,147,15,2024-08-01,,Active
33565,6719,112,15,2024-08-01,,Active
33566,6719,127,15,2024-08-01,,Active
33567,6719,111,15,2024-08-01,,Active
34003,6804,120,15,2024-08-01,,Active
34004,6804,34,15,2024-08-01,,Withdrawn
34005,6804,131,15,2024-08-01,,Active
34006,6804,27,15,2024-08-01,,Active
34007,6804,58,15,2024-08-01,,Active
34008,6804,14,15,2024-08-01,,Active
34055,6814,50,15,2024-08-01,,Completed
34056,6814,105,15,2024-08-01,,Active
34057,6814,90,15,2024-08-01,,Active
34058,6814,52,15,2024-08-01,,Active
34059,6814,102,15,2024-08-01,,Completed
34060,6814,91,15,2024-08-01,,Active
34154,6834,62,15,2024-08-01,,Active
34155,6834,59,15,2024-08-01,,Active
34156,6834,115,15,2024-08-01,,Active
34157,6834,49,15,2024-08-01,,Active
34158,6834,36,15,2024-08-01,,Active
34401,6884,139,15,2024-08-01,,Active
34402,6884,11,15,2024-08-01,,Active
34403,6884,136,15,2024-08-01,,Active
34404,6884,99,15,2024-08-01,,Active
34405,6884,75,15,2024-08-01,,Active
34406,6884,2,15,2024-08-01,,Active
35442,7089,37,15,2024-08-01,,Active
35443,7089,7,15,2024-08-01,,Active
35444,7089,6,15,2024-08-01,,Completed
35445,7089,26,15,2024-08-01,,Active
35549,7111,7,15,2024-08-01,,Active
35550,7111,59,15,2024-08-01,,Active
35551,7111,109,15,2024-08-01,,Active
35552,7111,122,15,2024-08-01,,Active
35553,7111,32,15,2024-08-01,,Active
35745,7152,134,15,2024-08-01,,Active
35746,7152,10,15,2024-08-01,,Active
35747,7152,108,15,2024-08-01,,Active
35748,7152,29,15,2024-08-01,,Active
35749,7152,38,15,2024-08-01,,Active
35750,7152,128,15,2024-08-01,,Active
35827,7167,120,15,2024-08-01,,Active
35828,7167,45,15,2024-08-01,,Active
35829,7167,21,15,2024-08-01,,Active
35830,7167,80,15,2024-08-01,,Active
36381,7277,119,15,2024-08-01,,Active
36382,7277,46,15,2024-08-01,,Active
36383,7277,100,15,2024-08-01,,Active
36384,7277,133,15,2024-08-01,,Active
36385,7277,96,15,2024-08-01,,Completed
36507,7301,21,15,2024-08-01,,Active
36508,7301,41,15,2024-08-01,,Active
36509,7301,131,15,2024-08-01,,Active
36510,7301,84,15,2024-08-01,,Active
36746,7349,37,15,2024-08-01,,Active
36747,7349,97,15,2024-08-01,,Active
36748,7349,99,15,2024-08-01,,Active
36749,7349,130,15,2024-08-01,,Active
36750,7349,12,15,2024-08-01,,Active
37155,7429,13,15,2024-08-01,,Active
37156,7429,133,15,2024-08-01,,Active
37157,7429,132,15,2024-08-01,,Active
37158,7429,53,15,2024-08-01,,Active
37159,7429,93,15,2024-08-01,,Active
37160,7429,142,15,2024-08-01,,Active
37322,7462,123,15,2024-08-01,,Active
37323,7462,108,15,2024-08-01,,Active
37324,7462,61,15,2024-08-01,,Active
37325,7462,44,15,2024-08-01,,Active
37363,7471,91,15,2024-08-01,,Active
37364,7471,74,15,2024-08-01,,Active
37365,7471,100,15,2024-08-01,,Active
37366,7471,133,15,2024-08-01,,Active
37367,7471,28,15,2024-08-01,,Active
37368,7471,88,15,2024-08-01,,Active
37432,7484,100,15,2024-08-01,,Active
37433,7484,142,15,2024-08-01,,Active
37434,7484,50,15,2024-08-01,,Active
37435,7484,48,15,2024-08-01,,Active
37436,7484,74,15,2024-08-01,,Active
37827,7562,139,15,2024-08-01,,Active
37828,7562,26,15,2024-08-01,,Active
37829,7562,22,15,2024-08-01,,Active
37830,7562,69,15,2024-08-01,,Active
38574,7713,32,15,2024-08-01,,Active
38575,7713,146,15,2024-08-01,,Active
38576,7713,51,15,2024-08-01,,Active
38577,7713,20,15,2024-08-01,,Active
38588,7716,43,15,2024-08-01,,Active
38589,7716,9,15,2024-08-01,,Active
38590,7716,129,15,2024-08-01,,Active
38591,7716,133,15,2024-08-01,,Active
38971,7792,121,15,2024-08-01,,Completed
38972,7792,37,15,2024-08-01,,Active
38973,7792,135,15,2024-08-01,,Active
38974,7792,24,15,2024-08-01,,Active
39132,7823,143,15,2024-08-01,,Active
39133,7823,133,15,2024-08-01,,Active
39134,7823,91,15,2024-08-01,,Active
39135,7823,25,15,2024-08-01,,Active
39136,7823,13,15,2024-08-01,,Active
39137,7823,11,15,2024-08-01,,Active
40015,8001,55,15,2024-08-01,,Active
40016,8001,79,15,2024-08-01,,Active
40017,8001,139,15,2024-08-01,,Active
40018,8001,61,15,2024-08-01,,Active
40019,8001,114,15,2024-08-01,,Active
40020,8001,73,15,2024-08-01,,Active
40618,8123,26,15,2024-08-01,,Active
40619,8123,106,15,2024-08-01,,Active
40620,8123,46,15,2024-08-01,,Active
40621,8123,42,15,2024-08-01,,Active
40622,8123,6,15,2024-08-01,,Active
40739,8147,94,15,2024-08-01,,Active
40740,8147,81,15,2024-08-01,,Active
40741,8147,52,15,2024-08-01,,Active
40742,8147,18,15,2024-08-01,,Active
41136,8226,74,15,2024-08-01,,Active
41137,8226,36,15,2024-08-01,,Active
41138,8226,84,15,2024-08-01,,Active
41139,8226,35,15,2024-08-01,,Active
41140,8226,21,15,2024-08-01,,Active
41253,8248,79,15,2024-08-01,,Active
41254,8248,8,15,2024-08-01,,Active
41255,8248,111,15,2024-08-01,,Active
41256,8248,56,15,2024-08-01,,Active
41257,8248,29,15,2024-08-01,,Active
41264,8250,37,15,2024-08-01,,Active
41265,8250,9,15,2024-08-01,,Active
41266,8250,71,15,2024-08-01,,Active
41267,8250,146,15,2024-08-01,,Active
41363,8271,73,15,2024-08-01,,Active
41364,8271,16,15,2024-08-01,,Active
41365,8271,14,15,2024-08-01,,Active
41366,8271,22,15,2024-08-01,,Active
41367,8271,134,15,2024-08-01,,Active
41485,8295,32,15,2024-08-01,,Active
41486,8295,82,15,2024-08-01,,Active
41487,8295,101,15,2024-08-01,,Active
41488,8295,21,15,2024-08-01,,Active
41489,8295,47,15,2024-08-01,,Active
41490,8295,4,15,2024-08-01,,Active
41672,8333,102,15,2024-08-01,,Active
41673,8333,134,15,2024-08-01,,Active
41674,8333,43,15,2024-08-01,,Active
41675,8333,77,15,2024-08-01,,Active
41759,8350,92,15,2024-08-01,,Active
41760,8350,115,15,2024-08-01,,Active
41761,8350,27,15,2024-08-01,,Active
41762,8350,69,15,2024-08-01,,Active
42008,8399,140,15,2024-08-01,,Active
42009,8399,109,15,2024-08-01,,Completed
42010,8399,128,15,2024-08-01,,Active
42011,8399,144,15,2024-08-01,,Active
42012,8399,57,15,2024-08-01,,Completed
42013,8399,54,15,2024-08-01,,Active
42462,8488,15,15,2024-08-01,,Active
42463,8488,69,15,2024-08-01,,Active
42464,8488,25,15,2024-08-01,,Active
42465,8488,41,15,2024-08-01,,Active
42466,8488,59,15,2024-08-01,,Active
42731,8541,128,15,2024-08-01,,Active
42732,8541,83,15,2024-08-01,,Active
42733,8541,82,15,2024-08-01,,Active
42734,8541,37,15,2024-08-01,,Active
42735,8541,125,15,2024-08-01,,Active
42841,8565,80,15,2024-08-01,,Active
42842,8565,18,15,2024-08-01,,Active
42843,8565,140,15,2024-08-01,,Active
42844,8565,59,15,2024-08-01,,Active
43123,8621,47,15,2024-08-01,,Active
43124,8621,59,15,2024-08-01,,Active
43125,8621,31,15,2024-08-01,,Active
43126,8621,89,15,2024-08-01,,Active
43127,8621,1,15,2024-08-01,,Active
44040,8805,101,15,2024-08-01,,Active
44041,8805,18,15,2024-08-01,,Active
44042,8805,28,15,2024-08-01,,Active
44043,8805,121,15,2024-08-01,,Active
44044,8805,108,15,2024-08-01,,Active
44061,8809,114,15,2024-08-01,,Active
44062,8809,116,15,2024-08-01,,Active
44063,8809,70,15,2024-08-01,,Active
44064,8809,86,15,2024-08-01,,Completed
44065,8809,34,15,2024-08-01,,Active
44066,8809,72,15,2024-08-01,,Active
44225,8842,60,15,2024-08-01,,Active
44226,8842,93,15,2024-08-01,,Active
44227,8842,116,15,2024-08-01,,Active
44228,8842,72,15,2024-08-01,,Active
44229,8842,136,15,2024-08-01,,Active
44276,8852,91,15,2024-08-01,,Active
44277,8852,6,15,2024-08-01,,Active
44278,8852,45,15,2024-08-01,,Active
44279,8852,123,15,2024-08-01,,Active
44280,8852,115,15,2024-08-01,,Completed
44281,8852,21,15,2024-08-01,,Active
44358,8868,91,15,2024-08-01,,Active
44359,8868,24,15,2024-08-01,,Active
44360,8868,9,15,2024-08-01,,Active
44361,8868,76,15,2024-08-01,,Active
44362,8868,44,15,2024-08-01,,Completed
44457,8888,109,15,2024-08-01,,Completed
44458,8888,66,15,2024-08-01,,Active
44459,8888,53,15,2024-08-01,,Completed
44460,8888,98,15,2024-08-01,,Active
44461,8888,12,15,2024-08-01,,Active
44488,8894,31,15,2024-08-01,,Active
44489,8894,41,15,2024-08-01,,Active
44490,8894,59,15,2024-08-01,,Active
44491,8894,102,15,2024-08-01,,Active
44574,8911,94,15,2024-08-01,,Withdrawn
44575,8911,112,15,2024-08-01,,Active
44576,8911,49,15,2024-08-01,,Active
44577,8911,48,15,2024-08-01,,Active
44578,8911,116,15,2024-08-01,,Active
44579,8911,60,15,2024-08-01,,Active
44658,8928,54,15,2024-08-01,,Completed
44659,8928,61,15,2024-08-01,,Active
44660,8928,76,15,2024-08-01,,Active
44661,8928,73,15,2024-08-01,,Active
44662,8928,37,15,2024-08-01,,Active
44998,8996,50,15,2024-08-01,,Active
44999,8996,16,15,2024-08-01,,Active
45000,8996,124,15,2024-08-01,,Active
45001,8996,72,15,2024-08-01,,Active
45002,8996,45,15,2024-08-01,,Completed
45451,9085,121,15,2024-08-01,,Active
45452,9085,66,15,2024-08-01,,Active
45453,9085,20,15,2024-08-01,,Active
45454,9085,79,15,2024-08-01,,Active
45455,9085,61,15,2024-08-01,,Active
46239,9241,27,15,2024-08-01,,Active
46240,9241,21,15,2024-08-01,,Active
46241,9241,102,15,2024-08-01,,Active
46242,9241,61,15,2024-08-01,,Active
46243,9241,7,15,2024-08-01,,Active
46691,9332,33,15,2024-08-01,,Withdrawn
46692,9332,139,15,2024-08-01,,Active
46693,9332,94,15,2024-08-01,,Active
46694,9332,69,15,2024-08-01,,Active
46695,9332,50,15,2024-08-01,,Active
46696,9332,46,15,2024-08-01,,Active
46831,9360,115,15,2024-08-01,,Active
46832,9360,142,15,2024-08-01,,Active
46833,9360,3,15,2024-08-01,,Active
46834,9360,56,15,2024-08-01,,Active
46835,9360,36,15,2024-08-01,,Active
46836,9360,2,15,2024-08-01,,Active
46877,9369,125,15,2024-08-01,,Active
46878,9369,109,15,2024-08-01,,Active
46879,9369,69,15,2024-08-01,,Active
46880,9369,96,15,2024-08-01,,Active
46881,9369,22,15,2024-08-01,,Active
46886,9371,44,15,2024-08-01,,Active
46887,9371,143,15,2024-08-01,,Active
46888,9371,37,15,2024-08-01,,Active
46889,9371,141,15,2024-08-01,,Active
47312,9457,120,15,2024-08-01,,Active
47313,9457,146,15,2024-08-01,,Active
47314,9457,11,15,2024-08-01,,Active
47315,9457,105,15,2024-08-01,,Active
47706,9534,50,15,2024-08-01,,Active
47707,9534,95,15,2024-08-01,,Active
47708,9534,37,15,2024-08-01,,Active
47709,9534,126,15,2024-08-01,,Active
47710,9534,47,15,2024-08-01,,Active
47711,9534,36,15,2024-08-01,,Active
47718,9536,30,15,2024-08-01,,Active
47719,9536,32,15,2024-08-01,,Active
47720,9536,111,15,2024-08-01,,Active
47721,9536,57,15,2024-08-01,,Active
47933,9579,90,15,2024-08-01,,Active
47934,9579,34,15,2024-08-01,,Active
47935,9579,33,15,2024-08-01,,Active
47936,9579,2,15,2024-08-01,,Active
47937,9579,54,15,2024-08-01,,Active
48157,9624,138,15,2024-08-01,,Active
48158,9624,93,15,2024-08-01,,Active
48159,9624,72,15,2024-08-01,,Active
48160,9624,115,15,2024-08-01,,Active
48161,9624,20,15,2024-08-01,,Active
48162,9624,112,15,2024-08-01,,Completed
48921,9776,149,15,2024-08-01,,Active
48922,9776,59,15,2024-08-01,,Active
48923,9776,104,15,2024-08-01,,Completed
48924,9776,132,15,2024-08-01,,Active
49014,9795,30,15,2024-08-01,,Active
49015,9795,109,15,2024-08-01,,Active
49016,9795,139,15,2024-08-01,,Active
49017,9795,100,15,2024-08-01,,Active
49621,9916,47,15,2024-08-01,,Active
49622,9916,5,15,2024-08-01,,Active
49623,9916,24,15,2024-08-01,,Active
49624,9916,70,15,2024-08-01,,Active
49675,9926,39,15,2024-08-01,,Active
49676,9926,117,15,2024-08-01,,Active
49677,9926,34,15,2024-08-01,,Active
49678,9926,10,15,2024-08-01,,Active
