RiskScoreID,StudentID,TermID,ScoreCalculationDate,OverallRiskScore,AcademicRiskFactor,EngagementRiskFactor,FinancialRiskFactor,WellnessRiskFactor,RiskCategory
148,148,15,2025-11-06,0.659,0.66,0.681,0.781,0.347,Medium
250,250,15,2025-11-06,0.105,0.058,0.135,0.092,0.233,Low
376,376,15,2025-11-06,0.17,0.177,0.137,0.098,0.381,Low
418,418,15,2025-11-06,0.143,0.163,0.129,0.047,0.302,Low
427,427,15,2025-11-06,0.126,0.156,0.096,0.04,0.266,Low
544,544,15,2025-11-06,0.688,0.903,0.541,0.649,0.346,Medium
550,550,15,2025-11-06,0.343,0.39,0.478,0.157,0.125,Low
575,575,15,2025-11-06,0.267,0.329,0.293,0.121,0.229,Low
629,629,15,2025-11-06,0.134,0.166,0.111,0.036,0.278,Low
741,741,15,2025-11-06,0.128,0.124,0.11,0.028,0.394,Low
743,743,15,2025-11-06,0.14,0.181,0.114,0.082,0.17,Low
832,832,15,2025-11-06,0.131,0.129,0.094,0.099,0.312,Low
881,881,15,2025-11-06,0.085,0.077,0.089,0.006,0.258,Low
958,958,15,2025-11-06,0.641,0.708,0.639,0.64,0.383,Medium
1038,1038,15,2025-11-06,0.318,0.388,0.275,0.207,0.386,Low
1171,1171,15,2025-11-06,0.527,0.752,0.51,0.301,0.129,Medium
1205,1205,15,2025-11-06,0.679,0.754,0.665,0.701,0.381,Medium
1274,1274,15,2025-11-06,0.083,0.051,0.073,0.069,0.267,Low
1363,1363,15,2025-11-06,0.637,0.695,0.834,0.435,0.214,Medium
1475,1475,15,2025-11-06,0.462,0.582,0.44,0.345,0.278,Low
1526,1526,15,2025-11-06,0.104,0.106,0.061,0.078,0.28,Low
1603,1603,15,2025-11-06,0.651,0.916,0.626,0.407,0.151,Medium
1637,1637,15,2025-11-06,0.074,0.058,0.058,0.088,0.163,Low
1639,1639,15,2025-11-06,0.693,0.933,0.57,0.668,0.149,Medium
1699,1699,15,2025-11-06,0.366,0.391,0.475,0.197,0.285,Low
2013,2013,15,2025-11-06,0.073,0.093,0.05,0.048,0.113,Low
2029,2029,15,2025-11-06,0.389,0.404,0.456,0.278,0.351,Low
2255,2255,15,2025-11-06,0.093,0.091,0.092,0.004,0.284,Low
2275,2275,15,2025-11-06,0.304,0.443,0.216,0.255,0.112,Low
2339,2339,15,2025-11-06,0.131,0.154,0.148,0.014,0.224,Low
2369,2369,15,2025-11-06,0.668,0.763,0.606,0.788,0.229,Medium
2404,2404,15,2025-11-06,0.083,0.078,0.122,0.017,0.125,Low
2474,2474,15,2025-11-06,0.105,0.091,0.097,0.019,0.358,Low
2612,2612,15,2025-11-06,0.647,0.842,0.501,0.708,0.188,Medium
2636,2636,15,2025-11-06,0.389,0.511,0.314,0.3,0.306,Low
2640,2640,15,2025-11-06,0.118,0.139,0.15,0.02,0.131,Low
2649,2649,15,2025-11-06,0.104,0.082,0.135,0.001,0.299,Low
2894,2894,15,2025-11-06,0.11,0.142,0.123,0.005,0.152,Low
2937,2937,15,2025-11-06,0.104,0.064,0.123,0.087,0.24,Low
2999,2999,15,2025-11-06,0.11,0.113,0.097,0.071,0.216,Low
3018,3018,15,2025-11-06,0.11,0.102,0.131,0.027,0.248,Low
3083,3083,15,2025-11-06,0.344,0.328,0.47,0.299,0.118,Low
3104,3104,15,2025-11-06,0.078,0.06,0.075,0.067,0.174,Low
3129,3129,15,2025-11-06,0.412,0.446,0.461,0.352,0.246,Low
3183,3183,15,2025-11-06,0.136,0.119,0.118,0.085,0.361,Low
3362,3362,15,2025-11-06,0.478,0.598,0.478,0.34,0.275,Low
3369,3369,15,2025-11-06,0.685,0.748,0.776,0.672,0.187,Medium
3390,3390,15,2025-11-06,0.661,0.83,0.69,0.549,0.116,Medium
3406,3406,15,2025-11-06,0.325,0.315,0.345,0.322,0.311,Low
3625,3625,15,2025-11-06,0.347,0.366,0.391,0.272,0.296,Low
3679,3679,15,2025-11-06,0.334,0.319,0.488,0.168,0.261,Low
3699,3699,15,2025-11-06,0.106,0.083,0.106,0.08,0.246,Low
3702,3702,15,2025-11-06,0.102,0.175,0.06,0.006,0.129,Low
3817,3817,15,2025-11-06,0.389,0.512,0.328,0.295,0.266,Low
3873,3873,15,2025-11-06,0.397,0.458,0.436,0.359,0.11,Low
3932,3932,15,2025-11-06,0.129,0.148,0.103,0.054,0.287,Low
4127,4127,15,2025-11-06,0.646,0.787,0.782,0.347,0.273,Medium
4260,4260,15,2025-11-06,0.095,0.056,0.084,0.081,0.311,Low
4326,4326,15,2025-11-06,0.694,0.884,0.632,0.696,0.113,Medium
4397,4397,15,2025-11-06,0.339,0.441,0.36,0.16,0.23,Low
4470,4470,15,2025-11-06,0.133,0.17,0.127,0.054,0.158,Low
4510,4510,15,2025-11-06,0.083,0.061,0.091,0.091,0.128,Low
4519,4519,15,2025-11-06,0.109,0.125,0.087,0.069,0.193,Low
4588,4588,15,2025-11-06,0.108,0.08,0.139,0.004,0.333,Low
4680,4680,15,2025-11-06,0.395,0.397,0.44,0.36,0.324,Low
4685,4685,15,2025-11-06,0.109,0.057,0.121,0.057,0.387,Low
4830,4830,15,2025-11-06,0.56,0.73,0.569,0.35,0.279,Medium
4844,4844,15,2025-11-06,0.684,0.845,0.772,0.386,0.369,Medium
4852,4852,15,2025-11-06,0.378,0.46,0.381,0.25,0.299,Low
4868,4868,15,2025-11-06,0.122,0.14,0.099,0.081,0.208,Low
4879,4879,15,2025-11-06,0.403,0.421,0.476,0.378,0.165,Low
4940,4940,15,2025-11-06,0.119,0.158,0.054,0.064,0.271,Low
5086,5086,15,2025-11-06,0.091,0.068,0.096,0.018,0.319,Low
5186,5186,15,2025-11-06,0.421,0.582,0.438,0.124,0.317,Low
5221,5221,15,2025-11-06,0.135,0.191,0.054,0.029,0.361,Low
5240,5240,15,2025-11-06,0.287,0.352,0.312,0.211,0.106,Low
5271,5271,15,2025-11-06,0.342,0.559,0.232,0.19,0.11,Low
5378,5378,15,2025-11-06,0.713,0.949,0.704,0.446,0.331,High
5787,5787,15,2025-11-06,0.358,0.469,0.28,0.264,0.337,Low
5836,5836,15,2025-11-06,0.416,0.572,0.248,0.369,0.389,Low
5843,5843,15,2025-11-06,0.089,0.081,0.124,0.045,0.106,Low
6127,6127,15,2025-11-06,0.081,0.053,0.117,0.014,0.211,Low
6142,6142,15,2025-11-06,0.346,0.441,0.456,0.111,0.105,Low
6258,6258,15,2025-11-06,0.685,0.656,0.848,0.759,0.164,Medium
6289,6289,15,2025-11-06,0.68,0.902,0.567,0.558,0.372,Medium
6379,6379,15,2025-11-06,0.526,0.652,0.603,0.347,0.146,Medium
6467,6467,15,2025-11-06,0.343,0.478,0.33,0.158,0.214,Low
6624,6624,15,2025-11-06,0.346,0.534,0.239,0.156,0.29,Low
6677,6677,15,2025-11-06,0.136,0.171,0.054,0.097,0.317,Low
6719,6719,15,2025-11-06,0.696,0.754,0.734,0.786,0.168,Medium
6804,6804,15,2025-11-06,0.152,0.19,0.096,0.052,0.364,Low
6814,6814,15,2025-11-06,0.305,0.387,0.263,0.197,0.315,Low
6834,6834,15,2025-11-06,0.666,0.758,0.81,0.471,0.256,Medium
6884,6884,15,2025-11-06,0.1,0.121,0.096,0.011,0.207,Low
7089,7089,15,2025-11-06,0.675,0.829,0.793,0.458,0.14,Medium
7111,7111,15,2025-11-06,0.103,0.074,0.094,0.084,0.282,Low
7152,7152,15,2025-11-06,0.685,0.699,0.695,0.787,0.394,Medium
7167,7167,15,2025-11-06,0.621,0.721,0.629,0.545,0.352,Medium
7277,7277,15,2025-11-06,0.139,0.111,0.148,0.083,0.339,Low
7301,7301,15,2025-11-06,0.31,0.331,0.321,0.283,0.247,Low
7349,7349,15,2025-11-06,0.346,0.349,0.48,0.245,0.14,Low
7429,7429,15,2025-11-06,0.07,0.057,0.053,0.066,0.178,Low
7462,7462,15,2025-11-06,0.088,0.086,0.098,0.047,0.144,Low
7471,7471,15,2025-11-06,0.71,0.905,0.634,0.648,0.285,High
7484,7484,15,2025-11-06,0.118,0.12,0.096,0.092,0.229,Low
7562,7562,15,2025-11-06,0.092,0.053,0.129,0.044,0.235,Low
7713,7713,15,2025-11-06,0.14,0.185,0.081,0.039,0.334,Low
7716,7716,15,2025-11-06,0.123,0.192,0.085,0.019,0.17,Low
7792,7792,15,2025-11-06,0.118,0.077,0.102,0.095,0.375,Low
7823,7823,15,2025-11-06,0.133,0.156,0.102,0.054,0.291,Low
8001,8001,15,2025-11-06,0.106,0.129,0.085,0.076,0.131,Low
8123,8123,15,2025-11-06,0.677,0.686,0.732,0.752,0.321,Medium
8147,8147,15,2025-11-06,0.458,0.553,0.454,0.302,0.398,Low
8226,8226,15,2025-11-06,0.135,0.148,0.099,0.08,0.301,Low
8248,8248,15,2025-11-06,0.627,0.737,0.626,0.568,0.31,Medium
8250,8250,15,2025-11-06,0.107,0.119,0.073,0.032,0.306,Low
8271,8271,15,2025-11-06,0.387,0.568,0.216,0.296,0.351,Low
8295,8295,15,2025-11-06,0.162,0.179,0.13,0.089,0.337,Low
8333,8333,15,2025-11-06,0.098,0.146,0.064,0.017,0.169,Low
8350,8350,15,2025-11-06,0.136,0.154,0.084,0.08,0.337,Low
8399,8399,15,2025-11-06,0.603,0.669,0.756,0.489,0.106,Medium
8488,8488,15,2025-11-06,0.463,0.557,0.489,0.378,0.179,Low
8541,8541,15,2025-11-06,0.094,0.068,0.098,0.038,0.3,Low
8565,8565,15,2025-11-06,0.152,0.136,0.148,0.067,0.397,Low
8621,8621,15,2025-11-06,0.593,0.664,0.574,0.629,0.297,Medium
8805,8805,15,2025-11-06,0.112,0.178,0.068,0.001,0.203,Low
8809,8809,15,2025-11-06,0.11,0.165,0.054,0.061,0.156,Low
8842,8842,15,2025-11-06,0.117,0.111,0.149,0.083,0.107,Low
8852,8852,15,2025-11-06,0.728,0.818,0.828,0.678,0.172,High
8868,8868,15,2025-11-06,0.673,0.822,0.546,0.784,0.236,Medium
8888,8888,15,2025-11-06,0.634,0.718,0.717,0.467,0.383,Medium
8894,8894,15,2025-11-06,0.287,0.404,0.209,0.213,0.197,Low
8911,8911,15,2025-11-06,0.336,0.341,0.379,0.304,0.25,Low
8928,8928,15,2025-11-06,0.136,0.191,0.072,0.054,0.277,Low
8996,8996,15,2025-11-06,0.33,0.325,0.497,0.102,0.306,Low
9085,9085,15,2025-11-06,0.089,0.108,0.056,0.003,0.289,Low
9241,9241,15,2025-11-06,0.417,0.423,0.469,0.35,0.375,Low
9332,9332,15,2025-11-06,0.082,0.086,0.077,0.003,0.239,Low
9360,9360,15,2025-11-06,0.66,0.888,0.692,0.375,0.218,Medium
9369,9369,15,2025-11-06,0.076,0.08,0.069,0.005,0.222,Low
9371,9371,15,2025-11-06,0.262,0.369,0.228,0.177,0.106,Low
9457,9457,15,2025-11-06,0.556,0.761,0.538,0.373,0.154,Medium
9534,9534,15,2025-11-06,0.373,0.542,0.212,0.36,0.205,Low
9536,9536,15,2025-11-06,0.355,0.346,0.435,0.255,0.348,Low
9579,9579,15,2025-11-06,0.081,0.111,0.056,0.021,0.154,Low
9624,9624,15,2025-11-06,0.134,0.141,0.073,0.096,0.37,Low
9776,9776,15,2025-11-06,0.346,0.334,0.453,0.254,0.261,Low
9795,9795,15,2025-11-06,0.129,0.137,0.098,0.025,0.398,Low
9916,9916,15,2025-11-06,0.722,0.89,0.681,0.646,0.328,High
9926,9926,15,2025-11-06,0.682,0.788,0.669,0.683,0.294,Medium
