TermID,TermCode,TermName,Year,StartDate,EndDate,MidtermDate,IsCurrentTerm
1,20211,Spring,2021,2021-01-01,2021-05-01,2021-02-15,False
2,20212,Summer,2021,2021-05-01,2021-08-29,2021-06-15,False
3,20213,Fall,2021,2021-08-01,2021-11-29,2021-09-15,False
4,20214,Winter,2021,2021-12-01,2022-03-31,2022-01-15,False
5,20221,Spring,2022,2022-01-01,2022-05-01,2022-02-15,False
6,20222,Summer,2022,2022-05-01,2022-08-29,2022-06-15,False
7,20223,Fall,2022,2022-08-01,2022-11-29,2022-09-15,False
8,20224,Winter,2022,2022-12-01,2023-03-31,2023-01-15,False
9,20231,Spring,2023,2023-01-01,2023-05-01,2023-02-15,False
10,20232,Summer,2023,2023-05-01,2023-08-29,2023-06-15,False
11,20233,Fall,2023,2023-08-01,2023-11-29,2023-09-15,False
12,20234,Winter,2023,2023-12-01,2024-03-30,2024-01-15,False
13,20241,Spring,2024,2024-01-01,2024-04-30,2024-02-15,False
14,20242,Summer,2024,2024-05-01,2024-08-29,2024-06-15,False
15,20243,Fall,2024,2024-08-01,2024-11-29,2024-09-15,True
16,20244,Winter,2024,2024-12-01,2025-03-31,2025-01-15,False
